policy_id,line_of_business,policyholder_age,policyholder_has_accident_insurance
87c981c8-9467-474c-bee1-4f345590d9be,life,37,
09f8abd9-c1fc-4e79-af49-7bfa0fa970fd,pet,37,
0bc72e4d-06e8-4a53-9b4d-1aeea9cec740,accident,35,
e839a80e-229c-4825-b77e-3ab64590b9c0,marine,37,
af23bc95-2afd-40e9-93e7-7f599ddedfe1,marine,32,
c5549381-facd-4327-b0ab-0af645025d44,accident,80,
f8faf055-8bad-4a13-9e68-6ed6a8cac334,legal,37,
a8148074-9fcc-4dd1-b0f7-c68b8eda8e33,pet,65,
761d61fd-1d38-447d-bc00-f463c1c8f119,legal,63,
ad525799-6422-4ac7-a691-b3acbede1783,accident,68,
c3ddbe19-b4b8-40d0-b727-1f8a8cf5513e,aviation,63,
b29545fe-78a4-4494-b5b6-17e7f2493952,auto,90,
07107c57-8fbc-463b-8ff8-20d792a48935,auto,89,
adb8f0ca-f43e-4bcf-a707-a6754a055e1a,marine,80,
069b4c7f-ad83-49ab-87e4-944a3d5d0ebb,life,63,
ce8b004e-25c3-4726-9196-4d5e6ca139ba,auto,35,
f75ce63b-3c77-446d-8223-fc0a4b0a3bc3,accident,60,
ad185b9f-27bf-427d-863b-f8e8f80ead95,auto,69,
8dcd1b28-b13d-4b95-97db-b4c0c680695a,liability,63,
9898453f-ce8d-4d1e-bed0-ab7cf0f6770b,marine,79,
6ac3a9e7-042c-4c78-8433-d71e3b15c8b1,liability,39,
3634cd8e-06e7-408c-8d01-6c23d4f47179,life,41,
3c2f8141-ef85-4e74-b99d-92333d1fc8c3,accident,76,
c3a975b4-70bb-4733-9dec-33c370b548e0,life,79,
f8df91a8-acb4-4bec-89d0-c0fbf67d90f6,auto,76,
a0ae2062-04bc-4b35-9757-e6e8e349b59d,liability,82,
c3b321a4-4f2a-4efd-a5fb-013890cf4731,accident,60,
b2bac716-8322-437d-a34a-12e2b82f1581,life,37,
2a2be5a0-4eb5-4ea6-a165-67695e82b7f5,life,65,
d36a52cf-b95a-4c73-9748-6e8492072105,pet,58,
48f19a93-f002-44bc-9f2d-b7ba42111052,marine,47,
d92f78da-5109-4fc1-9730-9538fa314998,pet,89,
33170d3f-b1c9-488e-ada6-54b8151bf367,pet,39,
de7ff173-f114-4283-86ee-8a9a63401562,pet,57,
cf97d533-e571-4354-90c5-46ce190cc5ff,liability,58,
08212ee5-eca4-4c9d-a528-cb4a6af98423,marine,53,
491b5fd2-1480-410a-b803-0f7fa837818b,accident,32,
f73189ca-b5df-4909-8317-8573f95ad417,life,79,
cf0ee95c-fd0e-46db-b50c-66b1749a4bcc,pet,35,
dbda8232-aa2d-4451-92ad-1ddbd74e01c3,accident,37,
104b614a-4362-4b28-bb0a-6fcefb8a1500,pet,58,
0ec4f292-fdd3-4cdf-a237-e248cec427e0,liability,57,
759601a4-4f90-4420-a5ab-8ae656b9fd29,auto,25,
611c90c9-91e1-4b9a-9fbf-b2bbfe4b1f2a,marine,80,
5c45267f-614b-4891-bf8e-5c3a3eb35822,pet,55,
2062f185-125a-4816-bfe1-ab887409fe1f,auto,25,
6dba4a1a-3c57-4cf9-b726-7f30dd258a06,liability,55,
8d13eda6-bb7c-47e8-8155-bcbf0382b357,pet,89,
c0f81de7-bf87-4d77-9b2f-d8d55fc879c1,accident,74,
9f672f96-e28b-42aa-8b1d-6086a8777f01,life,69,
f52006e9-03b2-4f5d-9437-8f24889e87d4,liability,26,
14d53b61-1e70-4997-8451-3f86e3196f6c,pet,23,
55537210-967f-4603-8bd1-572df4f29e1c,life,26,
055e2145-b78f-46dd-840a-3e55ec199ee0,pet,60,
8620a447-6611-4f93-b066-bd2adf6ec271,marine,74,
e34ffb28-be28-4f15-bbfe-7d4e36336dd8,pet,58,
3942ac58-7f0d-46df-942f-495e71c43eaf,legal,82,
aad13fa0-9161-4de9-a231-99b191bdcfd5,auto,37,
2b2637e0-6d82-4df3-9c7d-66a10f788588,auto,80,
4803d863-fef5-406d-aac7-7794d4776779,legal,69,
b0c846c3-1efb-4c3c-946f-42d21d21772e,aviation,56,
57201559-ef79-4956-a57b-076618a8ebd8,auto,67,
8b92dc80-4219-4b65-aa5e-4fcd4df26639,life,25,
8415714d-78db-4364-8b80-faef6aac1989,accident,41,
c6138da8-b294-494f-b11e-539e7c53191b,auto,25,
1ddc58b2-e62f-4f45-9737-63b341ae7baa,marine,89,
b97d2038-e2ec-45e6-b0b9-7846343618ee,accident,58,
b98ca6fe-0fdd-4869-8860-5be955a19316,aviation,69,
c10f920d-e36e-4c93-bfbd-01ffc7cf8c51,marine,74,
03d58715-6441-49f5-917a-83265a8f3596,life,67,
0d8f8a36-4e42-4ece-aa77-5db852971c08,auto,25,
ee95ec09-8538-4969-aa07-cadccdb0f711,marine,67,
fcdba417-c81c-437e-b360-e3e33ec547ed,pet,69,
673a9d4c-336e-406a-9e60-bfc7228cfaf2,auto,55,
76d28ae3-d5f6-4164-9e92-aff07ef9a9c9,accident,79,
9636be26-64d8-4c25-8910-5a2ede9be6a6,aviation,67,
d93fe83f-c17c-4eaa-8223-32f68706c364,marine,41,
cc7cb050-f53c-4920-89bc-5d51be964baf,legal,72,
6a6d45f5-68c2-4b40-8f00-1d35e859c685,pet,74,
e7209bf7-fc68-44b1-835e-8203d94f3b1c,life,76,
b8d1a6a2-fed1-44b9-bf87-4d690629243b,life,82,
d089d3c7-87af-45d5-8823-da7fda42de30,accident,76,
fe4573e2-1fb7-4562-98aa-dc6efe3a63a1,liability,82,
a32e8239-7f97-411c-a5e3-12e665241c3c,liability,41,
55257587-54d3-4f91-8c60-b7fd55494cbd,accident,74,
599c8084-aeeb-49fd-a159-64c07e007db6,accident,76,
a7e45734-76e0-439e-8300-ead7205ff433,pet,47,
17824608-8311-4e21-8b82-828ad328a4aa,liability,32,
91299406-b731-4836-aa15-86e6e24b69e2,liability,68,
a0035e24-de2c-4ded-8348-62f453205b00,auto,80,
4c52c85d-f74c-498d-acd8-5c0007ada1ac,auto,37,
d1603e52-ec4a-4031-ac2e-008a728523bb,life,72,
42377248-25cf-4565-9cb9-0830efd56881,accident,39,
298c15f4-91f1-47d8-aef3-91fa126a5058,pet,58,
857bf572-60d5-47e5-806f-19f9b1b150fc,life,60,
639808eb-5648-4d7f-a073-a614b9ab3f64,pet,35,
75e4ff7d-c980-4583-8a72-75548cb77789,auto,37,
43f25461-1775-4e46-932b-2fc479551836,accident,53,
54742086-6669-48f4-8787-7d90a21484a5,pet,56,
c5611296-cfb7-44c3-a5ff-7f3f169eeedb,life,47,
0763bbf1-8a1e-4364-b4a3-849648324973,aviation,37,
d6056667-56aa-4ee7-afc4-b02ea527d665,aviation,58,
5f63c87d-59d7-4e42-9f17-03ca292904ec,life,63,
ab2ba378-cd63-4bae-8137-97502ad07ed8,accident,56,
f6825974-90d2-4a57-9d38-bafb46d3c6ed,legal,57,
05359483-f4ca-4802-924f-805a7216db9f,auto,37,
82bebdd5-17df-4dd2-b354-8fecec776d25,liability,80,
665e657f-b05e-4e65-a71d-77961af092d9,accident,26,
892171e7-e3dc-4972-b704-3cf1cde9c665,accident,74,
071f1b50-d868-459d-8d8a-2d58b52485c8,liability,89,
c518e70e-dc20-4696-a12d-ea7de33bdbef,auto,35,
4beac84e-c46a-4d37-bb9e-14c41b8d87e3,pet,89,
a529267d-3fba-4355-8897-8b84315f74d2,pet,56,
7a2bcabc-6d35-45df-8add-5b5ef87598ea,accident,89,
34e52571-3da6-417c-9d56-869c3c738c21,liability,55,
1f1dfc95-94b7-437c-ba8d-19671afd9a4c,accident,74,
ac3e314d-9c0f-4e11-955c-2d8b186d7155,liability,82,
244e77d7-decb-4a8a-8173-0d6cb086d17e,auto,32,
4248125a-a7ca-46ce-b4dc-f4574a22577e,pet,55,
8a589f81-5faa-49a3-8005-13cb9ac453d6,liability,90,
4c53ccdf-e2aa-44b1-bdfb-eea628b85b04,life,68,
dc9bceb3-def6-4116-a61b-057cef91d4fb,accident,39,
d94a500e-7da1-41bb-b31b-dfa6d9356f02,legal,53,
374a5da8-c96f-4f33-8e1e-4779cd84330a,liability,55,
6fcc8057-04df-4cf1-8917-1cad28d6ab43,legal,60,
2618b689-6e57-4003-974c-191748eed0a6,accident,68,
bb30b030-5e4f-4226-9488-8423554fd8c9,accident,65,
3fcf9e76-ccbb-473a-9865-a61336a0a01c,accident,60,
721c048a-0b28-4967-a92e-46c86b6d4a9e,accident,37,
4e2c385e-b81d-448d-b152-028f73460839,marine,79,
6d6e53a9-164b-4302-9ac3-5cab0f13412f,life,57,
295a46b8-1ca3-42a1-866c-a9fb849cc36e,pet,53,
a5f0c510-e50c-4bdf-8c9a-5ac596622b89,pet,47,
6a114940-c0e3-4c7e-addf-4ac272b4c5e9,marine,55,
f13423e3-8185-44cd-abf8-4e3843ade706,pet,56,
52565cab-146f-4a39-8cdb-f430f240769a,life,56,
9884369f-7f54-492a-9c83-320b33078686,pet,72,
e268040c-d2d0-4e32-b8c2-0259f557e8d1,aviation,56,
9385478a-ada2-402f-9d6c-45d26c38413f,auto,39,
1a4af8d5-e29d-498d-8a44-9468ba69ed2d,life,53,
262a4aa3-7783-4bee-b414-9835a061dd14,aviation,72,
1cef68cc-ebed-4cd3-a3c5-14c6835ceb28,auto,69,
4785d970-218a-453c-aaf3-9cf477fd5736,legal,25,
5d72566a-f096-4b1c-87eb-3fc504e2237a,marine,72,
6e3567ae-e242-4270-86e8-dcc16f8094e7,pet,63,
56188df3-5bd7-4e26-95d9-f61f14964c90,auto,58,
aa128722-21a9-4ffd-b9c7-29f9854ea9d6,accident,56,
35c0981d-f7d1-496d-9c5c-0303244b2af4,liability,76,
142f396f-547f-4fe1-a4ce-3e87cce83efd,accident,39,
80c934e2-1f01-4e63-b701-e06e44518ab4,liability,82,
699c94e1-3704-46a6-a930-001750134509,auto,65,
b51dc47f-8f4e-4304-8f21-20469952daa1,liability,53,
58b41b07-9285-4783-a89b-21e693857fa7,life,37,
8cb915dc-02f3-4097-8986-1502d594b8b0,marine,57,
9d4b53d4-1213-41d3-9c5a-ffa804ee52d1,liability,56,
befcb60e-4b9c-4a5c-ad08-0aec7253caf5,pet,67,
5872ca68-cadd-4e66-b1b3-3ec3b41e238b,liability,23,
3bc007d1-8773-48fc-b82a-daba13dc84bb,accident,32,
9963a869-0550-4c8e-89dc-d2a8fcdaa56e,liability,72,
bfd67609-2c8a-4f4e-80ea-6f4608c3f3b7,accident,65,
5b2016e7-e06b-40e0-aa0c-4f13024b60ad,life,58,
f58fceec-f981-4e3c-a4b9-b57829a9f5ad,life,39,
da2402c9-500d-416a-95af-6c0f6330a9ae,pet,53,
c8f35f77-7efa-48dc-9ec1-d3f5553bc9fd,liability,56,
3edaf72e-c172-438d-acc5-bf45bb07ebb2,pet,53,
935d2c18-ae23-4f3f-98ce-e88f417cc658,pet,82,
dfc822ef-7e2c-41c3-9217-b2f77a467859,auto,68,
8dd2c978-0371-4195-9d11-5e37c6d52eb4,legal,58,
b446e356-3c96-4de1-9080-479d2d0b8b56,liability,90,
5584c287-3ae9-4f5e-96b1-44956f741acc,legal,55,
ce41d71a-55c3-4fcb-9de2-81b819b992b7,liability,47,
4d75a5bc-f74f-4d5a-8bda-03a9f0c5558f,aviation,74,
f333261a-d238-48da-b37d-23679a085f4c,auto,55,
2e5d8080-7f44-470e-8f52-7920a0282e6c,liability,89,
f76a8cb3-941c-4099-9fad-97d7a8b7d0c0,accident,67,
fa8e7282-9598-45e4-a2ad-63c57c8969b2,liability,68,
9b044e6c-2059-4e13-a3cf-07af3bba32c6,accident,23,
73d942d2-e0fe-4efa-9de4-e738106db16c,accident,23,
22bc8ec6-e0d0-4d8e-8591-37499c58d07f,life,57,
8d861ad7-ce15-43c8-b077-aefa99026b9c,auto,82,
eebefa43-0225-4674-9f31-b636cc6bd76e,accident,23,
25ce9b08-8768-4779-9d19-f784b0c0e0ce,accident,72,
e3376554-600c-4587-8e0e-dd14d5b9eb1c,pet,55,
a7470a2b-1588-4cb9-afe2-46dfee371b60,pet,58,
3a8137a5-0780-4692-8c2e-e8229bdd47c3,life,79,
e43ae162-95a7-4b6d-b65c-705d0a4c9ebb,auto,47,
218905af-e8a2-4c2b-aa23-e3d5636411a2,legal,63,
a78ea420-1f32-4136-bb1b-68d71d1b2717,accident,69,
36bfba34-3e04-474f-8b26-c07ba2addc9a,marine,76,
97498b27-32ca-43a9-9103-8b880783057e,life,74,
995fc19d-e6d3-445e-aa33-7df546da0449,marine,41,
f8d4c503-2890-4e34-af10-d4ddae2c36a7,accident,55,
f63ef2c2-b405-4f3b-b6ea-72fc8db2bd8d,liability,67,
873e1f4d-f491-479e-a84f-57a8fbb86de7,accident,74,
71d549e2-0e79-4ef5-988a-a72e13608e3a,accident,25,
7f6b02ac-e448-41be-82a8-113df2fb5d11,liability,23,
8adff09c-e343-496a-bc85-dae430e5e91d,liability,35,
677d885c-764a-467e-b55d-dc4f63e833d4,accident,25,
8e9864d8-163e-4102-91d8-824aadcc47cc,auto,55,
53fdb1f6-b6bb-4dc2-a4b8-39ef009a3408,accident,90,
12832562-87af-4908-ab5b-3622e789b856,life,76,
6b94af43-b73f-49ff-b254-735ac5403e54,legal,55,
f2226342-419a-41ac-b376-452a92dd0305,pet,23,
8fe74eb5-7899-4a74-a648-c36b1a3bb0f8,pet,60,
32a30ef8-ca79-47aa-881d-b00096223767,auto,35,
6fb553a6-639f-42b2-ae8f-df8d980e4797,pet,76,
d9e3b265-4315-4330-bdbd-da3bf4ba84a9,accident,74,
eda35eaa-cae8-4098-8753-8e13729a8e86,aviation,89,
0cd87506-3ee8-47ce-bb04-fe2b677fbd3a,pet,79,
981f98ed-913f-4a3f-891e-f97be0bbb7a2,accident,79,
5098ad92-954d-4272-883b-d459575af5fa,pet,47,
06cfbcbc-a815-431f-98d5-66d952ff91ce,aviation,68,
0f37730c-bb85-4e59-927c-d5903066a9f6,accident,53,
79593d54-97d1-4d89-a39e-5e7ef5d4b7fa,auto,76,
ff1838fb-1e9c-430d-a2ef-c14b7946707a,marine,65,
c8fe95be-6921-4995-8ecb-03e67822c729,pet,63,
15bf5bf1-5e95-43e4-9b30-92a8425beffd,marine,74,
79154e4f-17c1-4cac-858b-d7b1f992aee5,aviation,60,
6fc9f4f2-1726-4c2b-aa15-798a0d4f6f48,pet,23,
b7be4126-1ee7-4ce9-af78-c77b63577751,liability,65,
b90d9e50-945c-4b83-9650-a6042a77f1b8,accident,32,
43c6004d-c124-4d21-ae4a-b06cad966dff,pet,23,
46d2787b-ec91-43cf-a6a6-17845ad725c6,liability,82,
3f5ac885-f726-4ce9-b2ed-c40d26e3e548,auto,68,
5d78e69f-cf44-4eec-ab8e-cf82677965fb,liability,41,
d9252cbd-61ce-4e5e-b480-af2499fdc3f8,accident,26,
3559f6ab-c5ad-4a72-a1fd-fc6254fef368,marine,63,
e314dbc2-0fbc-47a6-bf00-58dcec04cf6f,auto,60,
3f563d43-a8a7-4af9-a813-168abf1bcd7d,liability,89,
b2a16871-282b-4da9-899f-d60ab58be1ae,pet,80,
1c8765aa-a2af-4e73-beac-6b8068b8531a,auto,63,
5a7ae0a8-2a69-4b67-b508-e1f021cb9b73,pet,53,
c46822bd-370f-49eb-8994-2d225135f277,accident,57,
fe7b0440-d48d-40d0-b3d2-0922a9179b6f,pet,82,
454f2cec-8efe-4e3c-9621-53e697306909,legal,39,
66969690-f86b-48a2-a291-d061df5f9af3,auto,41,
7052d16d-7d66-4ed5-9a76-8e0a7505fd5b,marine,58,
06c65144-38fb-4a1c-895d-341102020f7d,pet,90,
f8e33085-6db6-4b04-a6e0-5df22eb85829,aviation,65,
471195ea-cc66-4e20-a25b-468632d1ccbb,pet,37,
9d9d8546-67cf-4f44-8d5d-7b54a7c5a401,liability,74,
acdd9ffd-310c-453e-897a-2ed0a2fb3892,pet,65,
eecde278-5095-4b8c-a763-35ef476eb165,auto,53,
b11a55f0-9eae-4dd0-8b88-f5948ab75645,pet,41,
7cac4b16-4c13-4d8b-b8fb-83609ead335b,aviation,74,
48261103-7a8b-414a-b375-01e7fe5adbc9,aviation,60,
92e40854-23d6-4f6f-a09e-b95642092954,life,79,
01df800c-abdf-4340-957e-39f39d6ef84a,aviation,80,
6b6c52cd-a7e3-43c4-bbd8-862cf41599f2,legal,26,
e7925a9d-751f-4e09-a462-3a0f4c90a31c,liability,60,
